fecha,nivel
2026-09-23T21:12:00,0.498
2026-09-23T21:18:00,0.533
2026-09-23T21:24:00,0.444
2026-09-23T21:30:00,0.446
2026-09-23T21:36:00,0.47
2026-09-23T21:42:00,0.41
2026-09-23T21:48:00,0.478
2026-09-23T21:54:00,0.391
2026-09-23T22:00:00,0.326
2026-09-23T22:06:00,0.379
2026-09-23T22:12:00,0.304
2026-09-23T22:18:00,0.327
2026-09-23T22:24:00,0.322
2026-09-23T22:30:00,0.206
2026-09-23T22:36:00,0.29
2026-09-23T22:42:00,0.283
2026-09-23T22:48:00,0.292
2026-09-23T22:54:00,0.225
2026-09-23T23:00:00,0.206
2026-09-23T23:06:00,0.216
2026-09-23T23:12:00,0.151
2026-09-23T23:18:00,0.154
2026-09-23T23:24:00,0.186
2026-09-23T23:30:00,0.204
2026-09-23T23:36:00,0.184
2026-09-23T23:42:00,0.178
2026-09-23T23:48:00,0.177
2026-09-23T23:54:00,0.202
