fecha,nivel
2026-09-13T08:30:00,1.212
2026-09-13T08:36:00,1.248
2026-09-13T08:42:00,1.227
2026-09-13T08:48:00,1.24
2026-09-13T08:54:00,1.234
2026-09-13T09:00:00,1.195
2026-09-13T09:06:00,1.194
2026-09-13T09:12:00,1.205
2026-09-13T09:18:00,1.194
2026-09-13T09:24:00,1.146
2026-09-13T09:30:00,1.151
2026-09-13T09:36:00,1.106
2026-09-13T09:42:00,1.126
2026-09-13T09:48:00,1.047
2026-09-13T09:54:00,1.027
2026-09-13T10:00:00,1.011
2026-09-13T10:06:00,0.983
2026-09-13T10:12:00,0.918
2026-09-13T10:18:00,0.869
2026-09-13T10:24:00,0.843
2026-09-13T10:30:00,0.808
2026-09-13T10:36:00,0.791
2026-09-13T10:42:00,0.784
2026-09-13T10:48:00,0.826
2026-09-13T10:54:00,0.769
2026-09-13T11:00:00,0.675
2026-09-13T11:06:00,0.683
2026-09-13T11:12:00,0.683
2026-09-13T11:18:00,0.637
2026-09-13T11:24:00,0.594
2026-09-13T11:30:00,0.568
2026-09-13T11:36:00,0.557
2026-09-13T11:42:00,0.55
2026-09-13T11:48:00,0.595
2026-09-13T11:54:00,0.553
2026-09-13T12:00:00,0.518
2026-09-13T12:06:00,0.48
2026-09-13T12:12:00,0.489
2026-09-13T12:18:00,0.448
2026-09-13T12:24:00,0.443
2026-09-13T12:30:00,0.473
2026-09-13T12:36:00,0.486
2026-09-13T12:42:00,0.433
2026-09-13T12:48:00,0.397
2026-09-13T12:54:00,0.4
2026-09-13T13:00:00,0.409
2026-09-13T13:06:00,0.417
2026-09-13T13:12:00,0.368
2026-09-13T13:18:00,0.376
2026-09-13T13:24:00,0.355
2026-09-13T13:30:00,0.257
2026-09-13T13:36:00,0.324
2026-09-13T13:42:00,0.284
2026-09-13T13:48:00,0.252
2026-09-13T13:54:00,0.287
2026-09-13T14:00:00,0.274
2026-09-13T14:06:00,0.216
2026-09-13T14:12:00,0.222
2026-09-13T14:18:00,0.213
2026-09-13T14:24:00,0.185
2026-09-13T14:30:00,0.183
2026-09-13T14:36:00,0.199
2026-09-13T14:42:00,0.177
2026-09-13T14:48:00,0.202
2026-09-13T14:54:00,0.192
2026-09-13T15:00:00,0.184
2026-09-13T15:06:00,0.213
2026-09-13T15:12:00,0.22
2026-09-13T15:18:00,0.234
2026-09-13T15:24:00,0.218
2026-09-13T15:30:00,0.246
2026-09-13T15:36:00,0.288
2026-09-13T15:42:00,0.262
2026-09-13T15:48:00,0.266
2026-09-13T15:54:00,0.287
2026-09-13T16:00:00,0.288
2026-09-13T16:06:00,0.354
2026-09-13T16:12:00,0.298
2026-09-13T17:42:00,0.797
2026-09-13T17:48:00,0.824
2026-09-13T17:54:00,0.916
2026-09-13T18:00:00,0.953
2026-09-13T18:06:00,1.005
2026-09-13T18:12:00,1.085
2026-09-13T18:18:00,1.041
2026-09-13T18:24:00,1.02
2026-09-13T18:30:00,1.081
2026-09-13T18:36:00,1.15
2026-09-13T18:42:00,1.204
2026-09-13T18:48:00,1.228
2026-09-13T19:00:00,1.249
2026-09-13T19:06:00,1.286
2026-09-13T19:12:00,1.311
2026-09-13T19:18:00,1.389
2026-09-13T19:24:00,1.399
2026-09-13T19:30:00,1.392
2026-09-13T19:36:00,1.406
2026-09-13T19:42:00,1.421
2026-09-13T19:48:00,1.44
2026-09-13T19:54:00,1.49
2026-09-13T20:00:00,1.457
2026-09-13T20:06:00,1.494
2026-09-13T20:12:00,1.451
2026-09-13T20:18:00,1.465
2026-09-13T20:24:00,1.465
2026-09-13T20:30:00,1.499
2026-09-13T20:36:00,1.49
2026-09-13T20:42:00,1.442
2026-09-13T20:48:00,1.506
2026-09-13T20:54:00,1.483
2026-09-13T21:00:00,1.447
2026-09-13T21:06:00,1.429
2026-09-13T21:12:00,1.473
2026-09-13T21:18:00,1.473
2026-09-13T21:24:00,1.433
2026-09-13T21:30:00,1.432
2026-09-13T21:36:00,1.39
2026-09-13T21:42:00,1.326
2026-09-13T21:48:00,1.345
2026-09-13T21:54:00,1.317
2026-09-13T22:00:00,1.291
2026-09-13T22:06:00,1.252
2026-09-13T22:12:00,1.175
2026-09-13T22:18:00,1.214
2026-09-13T22:24:00,1.181
2026-09-13T22:30:00,1.128
2026-09-13T22:36:00,1.073
2026-09-13T22:42:00,1.012
2026-09-13T22:48:00,0.962
2026-09-13T22:54:00,0.953
2026-09-13T23:00:00,0.956
2026-09-13T23:06:00,0.888
2026-09-13T23:12:00,0.848
2026-09-13T23:18:00,0.819
2026-09-13T23:24:00,0.759
2026-09-13T23:30:00,0.732
2026-09-13T23:36:00,0.707
2026-09-13T23:42:00,0.708
2026-09-13T23:48:00,0.674
2026-09-13T23:54:00,0.692
