fecha,nivel
2026-08-26T08:00:00,0.653
2026-08-26T08:06:00,0.562
2026-08-26T08:12:00,0.577
2026-08-26T08:18:00,0.612
2026-08-26T08:24:00,0.577
2026-08-26T08:30:00,0.581
2026-08-26T08:36:00,0.516
2026-08-26T08:42:00,0.5
2026-08-26T08:48:00,0.534
2026-08-26T08:54:00,0.556
2026-08-26T09:00:00,0.554
2026-08-26T09:06:00,0.557
2026-08-26T09:12:00,0.594
2026-08-26T09:18:00,0.612
2026-08-26T09:24:00,0.495
2026-08-26T09:30:00,0.53
2026-08-26T09:36:00,0.544
2026-08-26T09:42:00,0.59
2026-08-26T09:48:00,0.545
2026-08-26T09:54:00,0.529
2026-08-26T10:00:00,0.503
2026-08-26T10:06:00,0.539
2026-08-26T10:12:00,0.481
2026-08-26T10:18:00,0.494
2026-08-26T10:24:00,0.586
2026-08-26T10:30:00,0.504
2026-08-26T10:36:00,0.511
2026-08-26T10:42:00,0.493
2026-08-26T10:48:00,0.478
2026-08-26T10:54:00,0.394
2026-08-26T11:00:00,0.472
2026-08-26T11:06:00,0.514
2026-08-26T11:12:00,0.437
2026-08-26T11:18:00,0.557
2026-08-26T11:24:00,0.579
2026-08-26T11:30:00,0.417
2026-08-26T11:36:00,0.51
2026-08-26T11:42:00,0.413
2026-08-26T11:48:00,0.355
2026-08-26T11:54:00,0.446
2026-08-26T12:00:00,0.502
2026-08-26T12:06:00,0.499
2026-08-26T12:12:00,0.434
2026-08-26T12:18:00,0.368
2026-08-26T12:24:00,0.492
2026-08-26T12:30:00,0.54
2026-08-26T12:36:00,0.461
2026-08-26T12:42:00,0.533
2026-08-26T12:48:00,0.557
2026-08-26T12:54:00,0.49
2026-08-26T13:00:00,0.47
2026-08-26T13:06:00,0.424
2026-08-26T13:12:00,0.573
2026-08-26T13:18:00,0.553
2026-08-26T13:24:00,0.506
2026-08-26T13:30:00,0.577
2026-08-26T13:36:00,0.579
2026-08-26T13:42:00,0.558
2026-08-26T13:48:00,0.615
2026-08-26T13:54:00,0.615
2026-08-26T14:00:00,0.61
2026-08-26T14:06:00,0.643
2026-08-26T14:12:00,0.708
2026-08-26T14:18:00,0.679
2026-08-26T14:24:00,0.697
2026-08-26T14:30:00,0.791
2026-08-26T14:36:00,0.752
2026-08-26T14:42:00,0.76
2026-08-26T14:48:00,0.847
2026-08-26T14:54:00,0.879
2026-08-26T15:00:00,0.829
2026-08-26T15:06:00,0.923
2026-08-26T15:12:00,0.895
2026-08-26T15:18:00,0.899
2026-08-26T15:24:00,0.964
2026-08-26T15:30:00,0.988
2026-08-26T15:36:00,1.068
2026-08-26T15:42:00,1.057
2026-08-26T15:48:00,0.993
2026-08-26T15:54:00,1.117
2026-08-26T16:00:00,1.201
2026-08-26T22:18:00,0.482
2026-08-26T22:24:00,0.506
2026-08-26T22:30:00,0.569
2026-08-26T22:36:00,0.364
2026-08-26T22:42:00,0.394
2026-08-26T22:48:00,0.269
2026-08-26T22:54:00,0.274
2026-08-26T23:00:00,0.319
2026-08-26T23:06:00,0.316
2026-08-26T23:12:00,0.228
2026-08-26T23:18:00,0.255
2026-08-26T23:24:00,0.253
2026-08-26T23:30:00,0.197
2026-08-26T23:36:00,0.229
2026-08-26T23:42:00,0.136
2026-08-26T23:48:00,0.097
2026-08-26T23:54:00,0.206
