fecha,nivel
2026-09-21T21:48:00,1.491
2026-09-21T21:54:00,1.594
2026-09-21T22:00:00,1.556
2026-09-21T22:06:00,1.567
2026-09-21T22:12:00,1.494
2026-09-21T22:18:00,1.553
2026-09-21T22:24:00,1.534
2026-09-21T22:30:00,1.555
2026-09-21T22:36:00,1.562
2026-09-21T22:42:00,1.599
2026-09-21T22:48:00,1.597
2026-09-21T22:54:00,1.57
2026-09-21T23:00:00,1.568
2026-09-21T23:06:00,1.5
2026-09-21T23:12:00,1.443
2026-09-21T23:18:00,1.519
2026-09-21T23:24:00,1.428
2026-09-21T23:30:00,1.442
2026-09-21T23:36:00,1.505
2026-09-21T23:42:00,1.517
2026-09-21T23:48:00,1.491
2026-09-21T23:54:00,1.482
