fecha,nivel
2026-08-25T10:18:00,0.188
2026-08-25T10:24:00,0.147
2026-08-25T10:30:00,0.133
2026-08-25T10:36:00,0.189
2026-08-25T10:42:00,0.234
2026-08-25T10:48:00,0.245
2026-08-25T10:54:00,0.201
2026-08-25T11:00:00,0.2
2026-08-25T11:06:00,0.217
2026-08-25T11:12:00,0.227
2026-08-25T11:18:00,0.149
2026-08-25T11:24:00,0.265
2026-08-25T11:30:00,0.236
2026-08-25T11:36:00,0.252
2026-08-25T11:42:00,0.258
2026-08-25T11:48:00,0.252
2026-08-25T11:54:00,0.262
2026-08-25T12:00:00,0.257
2026-08-25T12:06:00,0.232
2026-08-25T12:12:00,0.228
2026-08-25T12:18:00,0.331
2026-08-25T12:24:00,0.293
2026-08-25T12:30:00,0.223
2026-08-25T12:36:00,0.311
2026-08-25T12:42:00,0.358
2026-08-25T12:48:00,0.309
2026-08-25T12:54:00,0.406
2026-08-25T13:00:00,0.457
2026-08-25T13:06:00,0.374
2026-08-25T13:12:00,0.409
2026-08-25T13:18:00,0.488
2026-08-25T13:24:00,0.445
2026-08-25T13:30:00,0.427
2026-08-25T13:36:00,0.516
2026-08-25T13:42:00,0.526
2026-08-25T13:48:00,0.497
2026-08-25T13:54:00,0.589
2026-08-25T14:00:00,0.624
2026-08-25T14:06:00,0.616
2026-08-25T14:12:00,0.645
2026-08-25T14:18:00,0.669
2026-08-25T14:24:00,0.719
2026-08-25T14:30:00,0.669
2026-08-25T16:00:00,1.055
2026-08-25T16:06:00,0.982
2026-08-25T16:12:00,0.971
2026-08-25T16:18:00,0.981
2026-08-25T16:24:00,1.016
2026-08-25T16:30:00,1.009
2026-08-25T16:36:00,1.077
2026-08-25T16:42:00,1.003
2026-08-25T16:48:00,1.051
2026-08-25T16:54:00,1.052
2026-08-25T17:00:00,1.022
2026-08-25T17:06:00,1.108
2026-08-25T17:12:00,1.172
2026-08-25T17:18:00,1.156
2026-08-25T17:24:00,1.077
2026-08-25T17:30:00,1.188
2026-08-25T17:36:00,1.048
2026-08-25T17:42:00,1.091
2026-08-25T17:48:00,1.072
2026-08-25T17:54:00,1.109
2026-08-25T18:00:00,1.013
2026-08-25T18:06:00,1.108
2026-08-25T18:12:00,0.988
2026-08-25T18:18:00,0.968
2026-08-25T18:24:00,0.95
2026-08-25T18:30:00,1.018
2026-08-25T18:36:00,0.923
2026-08-25T18:42:00,0.887
2026-08-25T18:48:00,0.974
2026-08-25T18:54:00,0.92
2026-08-25T19:00:00,0.863
2026-08-25T19:06:00,0.734
2026-08-25T19:12:00,0.842
2026-08-25T19:18:00,0.601
2026-08-25T19:24:00,0.656
2026-08-25T19:30:00,0.761
2026-08-25T19:36:00,0.536
2026-08-25T19:42:00,0.665
2026-08-25T19:48:00,0.526
2026-08-25T19:54:00,0.532
2026-08-25T20:00:00,0.522
2026-08-25T20:06:00,0.512
2026-08-25T20:12:00,0.485
2026-08-25T20:18:00,0.428
2026-08-25T20:24:00,0.419
2026-08-25T20:30:00,0.462
2026-08-25T20:36:00,0.368
2026-08-25T20:42:00,0.337
2026-08-25T20:48:00,0.373
2026-08-25T20:54:00,0.243
2026-08-25T21:00:00,0.304
2026-08-25T21:06:00,0.317
2026-08-25T21:12:00,0.201
2026-08-25T21:18:00,0.3
2026-08-25T21:24:00,0.223
2026-08-25T21:30:00,0.192
2026-08-25T21:36:00,0.13
2026-08-25T21:42:00,0.054
2026-08-25T21:48:00,0.078
2026-08-25T21:54:00,0.1
2026-08-25T22:00:00,0.039
2026-08-25T22:06:00,0.072
2026-08-25T22:12:00,0.016
2026-08-25T22:18:00,-0.093
2026-08-25T22:24:00,-0.05
2026-08-25T22:30:00,-0.166
2026-08-25T22:36:00,-0.125
2026-08-25T22:42:00,-0.157
2026-08-25T22:48:00,-0.147
2026-08-25T22:54:00,-0.108
2026-08-25T23:00:00,-0.141
2026-08-25T23:06:00,-0.141
2026-08-25T23:12:00,-0.155
2026-08-25T23:18:00,-0.17
2026-08-25T23:24:00,-0.171
2026-08-25T23:30:00,-0.16
2026-08-25T23:36:00,-0.193
2026-08-25T23:42:00,-0.242
2026-08-25T23:48:00,-0.232
2026-08-25T23:54:00,-0.18
