fecha,nivel
2026-09-02T06:36:00,0.772
2026-09-02T06:42:00,0.847
2026-09-02T06:48:00,0.873
2026-09-02T06:54:00,0.835
2026-09-02T07:00:00,0.91
2026-09-02T07:06:00,0.907
2026-09-02T07:12:00,1.031
2026-09-02T07:18:00,0.98
2026-09-02T07:24:00,0.99
2026-09-02T07:30:00,1.136
2026-09-02T07:36:00,1.162
2026-09-02T07:42:00,1.149
2026-09-02T07:48:00,1.206
2026-09-02T07:54:00,1.18
2026-09-02T08:00:00,1.174
2026-09-02T08:06:00,1.282
2026-09-02T08:12:00,1.291
2026-09-02T08:18:00,1.306
2026-09-02T08:24:00,1.354
2026-09-02T08:30:00,1.398
2026-09-02T08:36:00,1.43
2026-09-02T08:42:00,1.416
2026-09-02T08:48:00,1.478
2026-09-02T08:54:00,1.47
2026-09-02T09:00:00,1.503
2026-09-02T09:06:00,1.509
2026-09-02T09:12:00,1.52
2026-09-02T09:18:00,1.578
2026-09-02T09:24:00,1.532
2026-09-02T09:30:00,1.482
2026-09-02T09:36:00,1.584
2026-09-02T09:42:00,1.584
2026-09-02T09:48:00,1.661
2026-09-02T09:54:00,1.626
2026-09-02T10:00:00,1.56
2026-09-02T10:06:00,1.59
2026-09-02T10:12:00,1.572
2026-09-02T10:18:00,1.598
2026-09-02T10:24:00,1.597
2026-09-02T10:30:00,1.572
2026-09-02T10:36:00,1.568
2026-09-02T10:42:00,1.505
2026-09-02T10:48:00,1.513
2026-09-02T10:54:00,1.51
2026-09-02T11:00:00,1.518
2026-09-02T11:06:00,1.481
2026-09-02T11:12:00,1.443
2026-09-02T11:18:00,1.392
2026-09-02T11:24:00,1.425
2026-09-02T11:30:00,1.323
2026-09-02T11:36:00,1.344
2026-09-02T11:42:00,1.394
2026-09-02T11:48:00,1.313
2026-09-02T11:54:00,1.297
2026-09-02T12:00:00,1.295
2026-09-02T12:06:00,1.191
2026-09-02T12:12:00,1.142
2026-09-02T12:18:00,1.109
2026-09-02T12:24:00,1.074
2026-09-02T12:30:00,0.958
2026-09-02T12:36:00,1.078
2026-09-02T12:42:00,1.067
2026-09-02T12:48:00,0.948
2026-09-02T12:54:00,0.896
2026-09-02T13:00:00,0.962
2026-09-02T13:06:00,0.926
2026-09-02T13:12:00,0.881
2026-09-02T13:18:00,0.957
2026-09-02T13:24:00,0.931
2026-09-02T13:30:00,0.871
2026-09-02T13:36:00,0.72
2026-09-02T13:42:00,0.828
2026-09-02T13:48:00,0.792
2026-09-02T13:54:00,0.691
2026-09-02T14:00:00,0.696
2026-09-02T14:06:00,0.677
2026-09-02T14:12:00,0.718
2026-09-02T14:18:00,0.707
2026-09-02T14:24:00,0.65
2026-09-02T14:30:00,0.679
2026-09-02T14:36:00,0.707
2026-09-02T14:42:00,0.647
2026-09-02T14:48:00,0.598
2026-09-02T14:54:00,0.552
2026-09-02T15:00:00,0.582
2026-09-02T15:06:00,0.544
2026-09-02T15:12:00,0.593
2026-09-02T15:18:00,0.625
2026-09-02T15:24:00,0.531
2026-09-02T15:30:00,0.626
2026-09-02T15:36:00,0.546
2026-09-02T15:42:00,0.541
2026-09-02T15:48:00,0.543
2026-09-02T15:54:00,0.551
2026-09-02T16:00:00,0.533
2026-09-02T16:06:00,0.428
2026-09-02T16:12:00,0.472
2026-09-02T16:18:00,0.544
2026-09-02T16:24:00,0.488
2026-09-02T16:30:00,0.485
2026-09-02T16:36:00,0.454
