fecha,nivel
2026-09-07T12:24:00,1.509
2026-09-07T12:30:00,1.553
2026-09-07T12:36:00,1.56
2026-09-07T12:42:00,1.555
2026-09-07T12:48:00,1.584
2026-09-07T12:54:00,1.619
2026-09-07T13:00:00,1.622
2026-09-07T13:06:00,1.624
2026-09-07T13:12:00,1.641
2026-09-07T13:18:00,1.688
2026-09-07T13:24:00,1.671
2026-09-07T13:30:00,1.672
2026-09-07T13:36:00,1.691
2026-09-07T13:42:00,1.701
2026-09-07T13:48:00,1.689
2026-09-07T13:54:00,1.736
2026-09-07T14:00:00,1.739
2026-09-07T14:06:00,1.723
2026-09-07T14:12:00,1.755
2026-09-07T14:18:00,1.726
2026-09-07T14:24:00,1.732
2026-09-07T14:30:00,1.726
2026-09-07T14:36:00,1.723
2026-09-07T14:42:00,1.732
2026-09-07T14:48:00,1.74
2026-09-07T14:54:00,1.72
2026-09-07T15:00:00,1.715
2026-09-07T15:06:00,1.697
2026-09-07T15:12:00,1.7
2026-09-07T15:18:00,1.664
2026-09-07T15:24:00,1.633
2026-09-07T15:30:00,1.606
2026-09-07T15:36:00,1.591
2026-09-07T15:42:00,1.562
2026-09-07T15:48:00,1.565
2026-09-07T15:54:00,1.552
2026-09-07T16:00:00,1.483
2026-09-07T16:06:00,1.489
2026-09-07T16:12:00,1.442
2026-09-07T16:18:00,1.421
2026-09-07T16:24:00,1.39
2026-09-07T16:30:00,1.316
2026-09-07T16:36:00,1.299
2026-09-07T16:42:00,1.256
2026-09-07T16:48:00,1.201
2026-09-07T16:54:00,1.199
2026-09-07T17:00:00,1.185
2026-09-07T17:06:00,1.141
2026-09-07T17:12:00,1.088
2026-09-07T17:18:00,1.065
